mesh_name,num_vertices,num_faces,k,pred_patch_extraction_ms,pred_inference_ms,pred_assembly_ms,pred_total_ms,robust_total_ms,gt_assembly_ms,nelo_graph_tree_ms,nelo_inference_ms,nelo_assembly_ms,nelo_total_ms,pred_eigvec_cos_top5,pred_eigvec_cos_top10,pred_eigvec_cos_top20,pred_eigvec_cos_top50,pred_eigvec_cos_all,pred_eigvec_cos_0,pred_eigvec_cos_1,pred_eigvec_cos_2,pred_eigvec_cos_3,pred_eigvec_cos_4,pred_eigvec_cos_5,pred_eigvec_cos_6,pred_eigvec_cos_7,pred_eigvec_cos_8,pred_eigvec_cos_9,pred_eigvec_cos_10,pred_eigvec_cos_11,pred_eigvec_cos_12,pred_eigvec_cos_13,pred_eigvec_cos_14,pred_eigvec_cos_15,pred_eigvec_cos_16,pred_eigvec_cos_17,pred_eigvec_cos_18,pred_eigvec_cos_19,pred_eigvec_cos_20,pred_eigvec_cos_21,pred_eigvec_cos_22,pred_eigvec_cos_23,pred_eigvec_cos_24,pred_eigvec_cos_25,pred_eigvec_cos_26,pred_eigvec_cos_27,pred_eigvec_cos_28,pred_eigvec_cos_29,pred_eigvec_cos_30,pred_eigvec_cos_31,pred_eigvec_cos_32,pred_eigvec_cos_33,pred_eigvec_cos_34,pred_eigvec_cos_35,pred_eigvec_cos_36,pred_eigvec_cos_37,pred_eigvec_cos_38,pred_eigvec_cos_39,pred_eigvec_cos_40,pred_eigvec_cos_41,pred_eigvec_cos_42,pred_eigvec_cos_43,pred_eigvec_cos_44,pred_eigvec_cos_45,pred_eigvec_cos_46,pred_eigvec_cos_47,pred_eigvec_cos_48,pred_eigvec_cos_49,pred_eigvec_cos_50,pred_eigvec_cos_51,pred_eigvec_cos_52,pred_eigvec_cos_53,pred_eigvec_cos_54,pred_eigvec_cos_55,pred_eigvec_cos_56,pred_eigvec_cos_57,pred_eigvec_cos_58,pred_eigvec_cos_59,robust_eigvec_cos_top5,robust_eigvec_cos_top10,robust_eigvec_cos_top20,robust_eigvec_cos_top50,robust_eigvec_cos_all,robust_eigvec_cos_0,robust_eigvec_cos_1,robust_eigvec_cos_2,robust_eigvec_cos_3,robust_eigvec_cos_4,robust_eigvec_cos_5,robust_eigvec_cos_6,robust_eigvec_cos_7,robust_eigvec_cos_8,robust_eigvec_cos_9,robust_eigvec_cos_10,robust_eigvec_cos_11,robust_eigvec_cos_12,robust_eigvec_cos_13,robust_eigvec_cos_14,robust_eigvec_cos_15,robust_eigvec_cos_16,robust_eigvec_cos_17,robust_eigvec_cos_18,robust_eigvec_cos_19,robust_eigvec_cos_20,robust_eigvec_cos_21,robust_eigvec_cos_22,robust_eigvec_cos_23,robust_eigvec_cos_24,robust_eigvec_cos_25,robust_eigvec_cos_26,robust_eigvec_cos_27,robust_eigvec_cos_28,robust_eigvec_cos_29,robust_eigvec_cos_30,robust_eigvec_cos_31,robust_eigvec_cos_32,robust_eigvec_cos_33,robust_eigvec_cos_34,robust_eigvec_cos_35,robust_eigvec_cos_36,robust_eigvec_cos_37,robust_eigvec_cos_38,robust_eigvec_cos_39,robust_eigvec_cos_40,robust_eigvec_cos_41,robust_eigvec_cos_42,robust_eigvec_cos_43,robust_eigvec_cos_44,robust_eigvec_cos_45,robust_eigvec_cos_46,robust_eigvec_cos_47,robust_eigvec_cos_48,robust_eigvec_cos_49,robust_eigvec_cos_50,robust_eigvec_cos_51,robust_eigvec_cos_52,robust_eigvec_cos_53,robust_eigvec_cos_54,robust_eigvec_cos_55,robust_eigvec_cos_56,robust_eigvec_cos_57,robust_eigvec_cos_58,robust_eigvec_cos_59,nelo_eigvec_cos_top5,nelo_eigvec_cos_top10,nelo_eigvec_cos_top20,nelo_eigvec_cos_top50,nelo_eigvec_cos_all,nelo_eigvec_cos_0,nelo_eigvec_cos_1,nelo_eigvec_cos_2,nelo_eigvec_cos_3,nelo_eigvec_cos_4,nelo_eigvec_cos_5,nelo_eigvec_cos_6,nelo_eigvec_cos_7,nelo_eigvec_cos_8,nelo_eigvec_cos_9,nelo_eigvec_cos_10,nelo_eigvec_cos_11,nelo_eigvec_cos_12,nelo_eigvec_cos_13,nelo_eigvec_cos_14,nelo_eigvec_cos_15,nelo_eigvec_cos_16,nelo_eigvec_cos_17,nelo_eigvec_cos_18,nelo_eigvec_cos_19,nelo_eigvec_cos_20,nelo_eigvec_cos_21,nelo_eigvec_cos_22,nelo_eigvec_cos_23,nelo_eigvec_cos_24,nelo_eigvec_cos_25,nelo_eigvec_cos_26,nelo_eigvec_cos_27,nelo_eigvec_cos_28,nelo_eigvec_cos_29,nelo_eigvec_cos_30,nelo_eigvec_cos_31,nelo_eigvec_cos_32,nelo_eigvec_cos_33,nelo_eigvec_cos_34,nelo_eigvec_cos_35,nelo_eigvec_cos_36,nelo_eigvec_cos_37,nelo_eigvec_cos_38,nelo_eigvec_cos_39,nelo_eigvec_cos_40,nelo_eigvec_cos_41,nelo_eigvec_cos_42,nelo_eigvec_cos_43,nelo_eigvec_cos_44,nelo_eigvec_cos_45,nelo_eigvec_cos_46,nelo_eigvec_cos_47,nelo_eigvec_cos_48,nelo_eigvec_cos_49,nelo_eigvec_cos_50,nelo_eigvec_cos_51,nelo_eigvec_cos_52,nelo_eigvec_cos_53,nelo_eigvec_cos_54,nelo_eigvec_cos_55,nelo_eigvec_cos_56,nelo_eigvec_cos_57,nelo_eigvec_cos_58,nelo_eigvec_cos_59,pred_eval_spectrum_rel_err_mean,pred_eval_spectrum_rel_err_max,pred_eval_rel_err_mean,pred_eval_rel_err_max,robust_eval_spectrum_rel_err_mean,robust_eval_spectrum_rel_err_max,robust_eval_rel_err_mean,robust_eval_rel_err_max,nelo_eval_spectrum_rel_err_mean,nelo_eval_spectrum_rel_err_max,nelo_eval_rel_err_mean,nelo_eval_rel_err_max,gt_greens_max_principle,gt_greens_monotonicity,gt_greens_distance_corr,gt_greens_residual,pred_greens_max_principle,pred_greens_monotonicity,pred_greens_distance_corr,pred_greens_residual,robust_greens_max_principle,robust_greens_monotonicity,robust_greens_distance_corr,robust_greens_residual,robust_greens_gt_corr,nelo_greens_max_principle,nelo_greens_monotonicity,nelo_greens_distance_corr,nelo_greens_residual,nelo_greens_gt_corr,gt_geodesic_corr,gt_geodesic_mae,gt_geodesic_max_err,gt_geodesic_monotonicity,pred_geodesic_corr,pred_geodesic_mae,pred_geodesic_max_err,pred_geodesic_monotonicity,robust_pp3d_geodesic_corr,robust_pp3d_geodesic_mae,robust_pp3d_geodesic_max_err,robust_pp3d_geodesic_monotonicity,nelo_geodesic_corr,nelo_geodesic_mae,nelo_geodesic_max_err,nelo_geodesic_monotonicity,gt_nnz,gt_density_pct,gt_avg_nnz_per_row,pred_nnz,pred_density_pct,pred_avg_nnz_per_row,robust_nnz,robust_density_pct,robust_avg_nnz_per_row,nelo_nnz,nelo_density_pct,nelo_avg_nnz_per_row,pred_greens_gt_corr
315033.stl,7347,14694,30,32.231599994702265,54.61289998493157,21.58259999123402,108.42709997086786,189.40589998965152,37.212700000964105,181.38799999724142,185.9651999839116,9.502700006123632,376.85589998727664,0.3205603399621241,0.17023419243920626,0.1405338895045439,0.15782484289060103,0.13584284702917995,0.887430180980957,0.19374793509003785,0.0035398365719640015,0.006479933761361563,0.5116038134063,0.006495326416897376,0.06812873790249385,0.015214224337763227,0.002603266848161001,0.007098669076126606,0.0233424992436732,0.00933416243227512,0.024432350395201953,0.018843874471727515,0.5911675551535025,0.019292077491168798,0.010731555595531638,0.15178594771576334,0.03667024688481081,0.2227355963151607,0.23979562791112488,0.047915071939797035,0.7361337989552174,0.3620013869801798,0.4582161682015086,0.03276122923557996,0.045906111420043645,0.4041702457268037,0.01795445581730435,0.006375250029705432,0.009047481027465096,0.011636613814968985,0.16029184399912852,0.0946572128560329,0.009821708391237643,0.04321347483723398,0.24998759924182223,0.4779531129596718,0.008226021510639128,0.38773764933027444,0.04016159397094317,0.07509985902603923,0.028603495313830104,0.006153434004397809,0.019109869199773023,0.6084677131772344,0.03301457327230123,0.34856914171870507,0.09244753391659014,0.025135076653619023,0.02798480755662111,0.01215240094569009,0.09987370836110546,0.006731463500636354,0.09681245906648528,0.004000975829278514,5.719130980868862e-06,0.01005943949687726,0.0006311855006366046,0.0010765178324345424,0.11059798955688796,0.06431709198060435,0.09990419586794146,0.11216143609315223,0.09798117305016747,0.32014186322876587,0.19374793908823906,8.32104967206297e-05,0.002406391502727032,0.036610543467987255,0.035873984092947404,0.02149109824641346,0.0064391197065403185,0.017272069535271464,0.009104700440431107,0.018611678955076323,0.1802537397234402,0.04951161604098902,0.7602006528397256,0.0012737855768022966,0.0010041810260084363,0.06144573210749242,0.05322142595919291,0.006537988925163148,0.22285219639889517,0.09574712566291901,0.003337527112771428,0.3269845522756309,0.0027254027767899124,0.03585909910847785,0.5252634135091117,0.3206673242723374,0.007051730169404813,0.008255063102467243,0.0095692159673359,0.01685528911964306,0.2341940908901626,0.1189237122447301,0.008039301432757905,0.39896589682246525,0.048460736559332564,0.012644056378202175,0.026071108530605198,0.2612041781989433,0.008735739122195102,0.0027117086315565798,0.0069103292305549785,0.031248118697669407,0.004254411273438201,0.04092699949562949,0.0023296500683883444,0.09765404731328779,0.200008812134285,0.0654316368453249,0.6889576103523638,0.013268517805012958,0.006595590284113032,0.11051708866645565,0.04126928552014008,0.032256090363243776,0.041494443887893716,0.0014714581405705556,0.021148741862091106,0.0010417221312680014,0.001735639691647995,0.1789607261756287,0.1669343672422779,0.09306950308581047,0.044551389501481006,0.038234781402703526,0.33158370980938856,0.4825807715095646,0.008555291321226913,0.00012926165866566642,0.07195459657929769,0.012234155972506034,0.02380913226356263,0.7301750738439701,0.00733165353094845,0.0009900259336483408,0.07600987629083147,0.0018677117957304518,0.04979972335816154,0.060352025702890694,9.741470063307557e-06,0.0011353949701770668,0.0010355874643541683,0.0003292419987743115,0.0005800437952927096,0.000927042447154575,0.0031511270295572786,0.011706736498961893,0.002110545527931841,0.07965672620754272,0.013696761862371391,0.032748645394002386,0.002360681832052693,0.05707299050535146,0.0035867851211123245,0.009920934443044772,0.020249809321715162,0.010907115170164603,0.00834181703497963,0.0007263611071340592,0.009536851080164358,0.017496163742260987,0.0016177336323826205,0.0009325969990946329,0.0017175280730512036,0.0004905007020004308,0.007715438112274791,0.01946949987019181,0.014332698721838679,0.0004235469514357048,0.00032945793143832834,4.4126621744076346e-05,0.0178107105247244,0.009962046085547554,0.007940245843312068,0.00012323141045673545,0.0002350052220013311,0.01827295214358431,0.0001400369872301533,0.0005965868514415803,0.004034039341151936,0.00045633489224113473,0.0005378067047793966,0.017396799175817736,0.02349993866033299,0.0013479091095811428,104.03673111681643,212.87793191297496,188.461141503928,236.5608411402158,0.10789926476006768,0.2836823440192022,0.22725806267085488,0.999999999999982,0.4921244679790283,0.9999164676497274,0.9998957753265384,1.0,1.0,0.9833983398339834,0.9349570439652333,0.025430068398008866,0.0,0.043718592964824124,-0.7553964435090257,0.0030457553577329026,1.0,0.9938931297709923,0.7553965493298443,0.053380798915846475,0.9117027891143896,1.0,0.9942257217847769,0.7554221914935886,0.04668541619510843,0.9117838310236875,0.7665509868983288,0.26018661461115244,0.6825460194121736,0.493,0.056155942126087696,0.1911383804927056,0.858509481085794,0.10362072414482897,0.04143701267353115,0.20772334136005402,0.8555243628973498,0.0754,0.7556627935822123,0.27845120150709207,0.6773384860567122,0.1976,51429,0.09527698380291276,7.0,170531,0.3159244652801827,23.21097046413502,51301,0.09503985195265759,6.982577922961753,72643,0.13457788279754596,9.887437049135702,
1620057.stl,6629,13262,30,27.08250001887791,18.440600018948317,13.053400005446747,58.57650004327297,174.62100001284853,39.71479999017902,117.27479999535717,59.18829998699948,8.111200004350394,184.57429998670705,0.1216357879770407,0.14513734793201855,0.10295621277134452,0.09491056615663208,0.08929605732218812,0.14891370115457642,0.14986672013954053,0.00318015264999042,0.177330829161155,0.12888753677994103,0.02570908876713126,0.15203330119287825,0.36320168800865016,0.23533679679870234,0.06691366466761996,0.22764171164489194,0.1134058903540155,0.0014768613494462101,0.005547863094371979,0.14685151146223857,0.01897302285637641,0.029642246427907876,0.004662679871577446,0.05795055912536514,0.0015984299205144183,0.00754121174715687,0.0030962659559992346,0.03713620587602237,0.015443308371836002,0.13464016572427281,0.10414212977342495,0.013513132287834956,0.07894061272787167,0.11485516686571334,0.050413935526337696,0.2162940487025336,0.4708836517305302,0.5497831399188765,0.01586762646092285,0.2434569830026583,0.001760590503986439,0.024203267308325508,0.37129030640851857,0.1540461723256534,0.002958617110001329,0.00040205150873817594,0.005807328096351675,0.004367957813882188,0.010000452388475628,0.015105749795515107,0.010575574880127508,0.019812803374772064,0.007863314924559751,0.0021714660479523404,3.081524586367175e-05,0.185443131489178,0.3250060602297919,0.0013892132607445187,0.022746873507359894,0.0012538243528081657,2.4489783716634052e-05,0.0005186721341227253,0.003466623451032369,0.06629225423794133,0.006093989052985063,0.10151773227314027,0.11648699153765052,0.08145828671728761,0.11799274703040112,0.10837761270643322,0.14687369106706613,0.1495450469268563,0.050814473597953234,0.13809281236262516,0.022262637411200565,0.01115390676359716,0.10348705564803898,0.11182714137862665,0.42847808726578657,0.0023350629547545377,0.0076504473294510935,0.029864499857992537,0.02415580182640084,0.03685919988247098,0.01724773810527499,0.07054194814898411,0.1420021837071253,0.06421428711026464,0.018222568343164,0.05353714465811864,0.10871088858210289,0.23540927300519482,0.09772523500839371,0.2185017918326897,0.1328827244218906,0.10985363999248333,0.03814629810960975,0.4102642906214262,0.06473128466082034,0.0502006427923903,0.034429898078919316,0.008011969934291326,0.00074288903398601,0.006844041511943731,0.698278429715659,0.35743278116595606,0.018197466337307688,0.02852723740770358,2.506495586096112e-05,0.6826330946288706,0.0038296181206411784,0.017059922366059604,0.011771302014833143,0.31532965829060805,0.3721433260079271,0.0077005006150332265,0.20105645270701222,0.03053559882046641,0.00473671623105135,0.004759580203171937,0.03570813185833422,0.09201958613887677,0.001080053910732829,0.013755592850788971,0.15548340810257708,0.17347249814199106,0.07352102564352833,0.0322757767895321,0.018767229623764453,0.006936107805809101,0.06354803130797784,0.11918124552422094,0.07471083159293003,0.07134506351824754,0.06574467032202262,0.09826050339444811,0.08786766798388808,0.030986968259400442,0.015458114084621803,0.08516690281753073,0.2589325279596851,0.051141481052129345,0.3890588445260576,0.06954081133902343,0.10539863382542465,0.08175360247519567,0.013105598676886184,0.005029574341251584,0.001984425521945694,0.027322863970345678,0.054988614478790436,0.00027334090427348314,0.018566885330106114,0.013860318685151961,0.08551895223244417,0.007203151755453296,0.037655912702342885,0.10389022788602348,0.1772707977173459,0.03830758163781416,0.02012378888247447,0.03753217663595977,0.009416308376559861,0.08570534514606379,0.053351682003105444,0.07121151953369417,0.06579307505597423,0.08101615932526778,0.10197861071245135,0.029919664942956788,0.0013522348492875753,0.30745870269166553,0.005141181328253703,0.2505304776950711,0.002216826478651556,0.0032450335086503376,0.011541078338750626,0.0012011202817629213,0.0015897852575866153,0.04900316120918478,0.009533778966502525,0.14400444531851295,0.0835200542679676,0.24728477215015005,0.035037889398291826,0.12238659864943088,0.10377519229547304,0.025454883503814144,0.0024929663015709528,0.030622070659295855,0.015256857058142805,0.011437080985728048,0.056206227372027795,0.006075872909540193,0.0037192936739557383,28.02859485168268,88.4808675610103,45.268591677468805,90.89384117205145,0.2206048069967185,0.4045837111060252,0.6673836090498844,1.0000000000019047,0.4283448830317183,0.9999978821141913,0.999999521911912,1.0,0.0,0.7916583316663333,0.9731927523275931,0.08910931748599744,0.0,0.00425531914893617,-0.15225817336743586,2.5402042860588974e-05,1.0,1.0,0.15225817393850155,0.12444320051574048,0.09265067785979599,1.0,1.0,0.15225819400985777,0.12797856959125709,0.09265069276570878,0.28072266561744125,0.34064747487521435,0.8338506578343351,0.6689337867573515,0.07334476077450709,0.3323855808824432,0.9871907320942326,0.016016016016016016,0.0009551134452169228,0.33346140902927385,0.9871907320942326,0.010402080416083216,0.15326239141239434,0.49306570453951437,0.9791870822764345,0.0218,46415,0.10562392861347106,7.001810227786996,156975,0.35721892048043996,23.68004223864836,49111,0.11175905974655127,7.4085080705988835,63499,0.1445009984493547,9.578971187207724,
942119.stl,6371,12738,30,29.237100010504946,15.812300000106916,17.870399984531105,62.91979999514297,176.5466000069864,41.938899987144396,147.22550002625212,59.99430001247674,8.330000011483207,215.54980005021207,0.5470125919312088,0.37227704324276145,0.26025838438003973,0.23569816347602035,0.22444383672610285,0.999999999115896,0.9109580412891107,0.38379741330859685,0.2760165946182882,0.16429091132415147,0.01276317256497898,0.006010769782167719,0.46033809319939956,0.49145269176647105,0.017142745458553557,0.03779913157742133,0.2678507146732537,0.16016631267823464,0.15175278509095905,0.007480931549918835,0.14619835922205943,0.1750894244507438,0.1935328411000724,0.19115289132680607,0.15137386350371165,0.9457534424555365,0.5340268494725688,0.15095060100757468,0.06388846399685459,0.3010039012517107,0.10299648309808417,0.21472937162305045,0.18878343281833873,0.15963142022323326,0.3586651482130598,0.15251162448864533,0.05210783331119496,0.19544544654414342,0.08565749014863906,0.3329367810663874,0.0486215349179449,0.062440223775281745,0.23843088979678576,0.08816517465791575,0.16157046498916,0.20174388752492747,0.24037197547701933,0.2778491208137511,0.1359436234856921,0.16479767741471515,0.05297812645204483,0.19449800488245805,0.07153597879361154,0.272993329863838,0.5287121836360562,0.056625259151951504,0.08441948538964561,0.026201577448242863,0.04693514447324487,0.28242699567612767,0.3293302388152008,0.2755538833851482,0.21967003887194503,0.1599223892141387,0.20063701733950717,0.963586053780914,0.708639500673867,0.7543927309581135,0.4770039369707517,0.43673008302241695,0.9999999999999998,0.9848483743684622,0.9924238530961855,0.90946365825349,0.9311943831864332,0.8789423480332118,0.9061037658508169,0.037915020693168176,0.060636782976127276,0.38486682028077623,0.940431583845155,0.9368621302969568,0.9541191772779961,0.9072893652939731,0.935434265428573,0.7667805267751859,0.8880904018987532,0.2845683309389866,0.6025741056907189,0.7853097249772999,0.011986017103379812,0.023441393778988098,0.8187697706326835,0.19321420007226134,0.427858441035773,0.09973612395363354,0.04269673435009099,0.7456935862224402,0.5100684072400904,0.3896588172028174,0.05585084937432437,0.060850503073794165,0.07216420546504043,0.1922532236756313,0.04730557761967633,0.009176321716354416,0.9080532066629892,0.7030627603566126,0.8635740231773229,0.38354963103884543,0.16615370598948545,1.0339291978395994e-05,0.03746579052959167,0.04465880977950185,0.5241716430080678,0.09264456374522513,0.03782601188118528,0.34831253801331485,0.12643906491803383,0.8256959684661804,0.7780580835957593,0.005582683009747698,0.03289199163524893,0.11314804818063497,0.06306984835003775,0.20829888773826322,0.10140668638159353,0.4590390321105284,0.025343534850738158,0.5667693369548795,0.6970699865023321,0.508436145459098,0.29115099656573584,0.15282498727262195,0.13859325756285237,0.9898248310726487,0.8062434261116521,0.8700835288391214,0.7954557887319347,0.023742357756303453,0.28255636626054076,0.1952130683661362,0.5322239989091749,0.07584623790437735,0.5131718506390903,0.07232268081098771,0.013946592974445152,4.258047423066325e-05,0.1493177750882077,0.08350072426024072,0.004662035971248906,0.022832676776375536,0.10904499335469829,0.2103176970675068,0.0726707199457963,0.07060266559500682,0.006558046517915639,0.1491436988426841,0.06799573646334896,0.010613485686928586,0.09082223336826331,0.07756962806000511,0.006833247362159577,0.029699824132733463,0.05039831034491146,0.0037956703425243337,0.18368874433681517,0.20740143144557782,0.10117507438305072,0.05795540347736223,0.027083712614891294,0.017568783679775563,0.01307039273637286,0.3013266193422319,0.11720767660501319,0.02942971523100135,0.012595738681548329,0.009387484490912782,0.03687996410601337,0.016246737356941644,0.06900441334052071,0.023599017595840988,0.007206324852505195,0.006256060241393986,0.01711359108212983,0.10420367286114941,0.07603245269354902,0.005075116605389129,0.09522223773300528,0.13924074970008915,0.10158111342450243,0.016786010198199256,0.0025778396167840433,0.05267797164015759,0.08094892566721891,92.53790167622375,182.1843974479323,178.91057452330642,213.97838954428155,0.014484756865337824,0.0761128317251532,0.04523528399090783,0.1689303405586343,0.4955887821801606,0.9999082441052843,0.9998937016996979,0.9999239255693706,1.0,0.7987993996998499,0.8402598069605625,0.020386758142282625,1.0,0.7271,0.39828674100958517,0.0004046557717692695,1.0,0.7838783878387838,0.8552861333302766,0.02045812489808721,0.9825571956856167,1.0,1.0,0.25149826758613214,0.09596824573407621,0.6067327684337412,0.7248210628211997,0.12860804130059925,0.6531798983121937,0.8187637527505501,0.7998764474344364,0.16662984943328724,0.4349151413861739,0.6632653061224489,0.9952257829166725,0.014060260454187947,0.060106445739501524,0.9536,0.2528742278996993,0.6218758113720574,0.8649402899954137,0.042008401680336066,44585,0.10984329720974866,6.998116465233087,155791,0.3838196055983841,24.45314707267305,51657,0.12726646190342014,8.108146287866896,65999,0.16260060048326122,10.359284256788573,0.7392924419334072
250400.stl,1480,2960,30,5.596200004220009,44.44220001460053,7.458199979737401,57.49659999855794,34.79720000177622,40.937300014775246,39.46570001426153,96.0930000001099,3.4709000028669834,139.0296000172384,0.15075632714904658,0.13437631451902812,0.10174635069005593,0.07529550621598938,0.06767430016905461,0.298645591297577,0.0986767378129498,0.03641143992783685,0.3152956605696371,0.0047522061372323055,0.07399031720870941,0.027219028579874762,0.3493812750455334,0.13418076506743767,0.005210123543493124,0.26185622338788317,0.020637821085353086,0.12162602051692485,0.04991777606778119,0.0009886305996978588,0.01758441883905409,0.025589279783571305,0.16915132808435915,0.0013005901616680727,0.02251178008454488,0.009847341024747137,0.22319299158840566,0.22335464477512704,0.24482086101828704,0.0495877975616728,0.04599328944560686,0.16745018332832326,0.0675785324141384,0.012672917041067567,0.17360422871223083,0.1803213350163993,0.018947364187368497,0.019358112697495843,0.006163708772471769,0.00572440869264615,0.005588045105106751,0.005471967600601999,0.019394369952462936,0.023965902338925815,0.02867929737079686,0.008669562013672586,0.00631638218347684,0.03540804587635731,0.03499206704934134,0.023477380292015876,0.007181781031668655,0.006243448275484682,0.06004819801220845,0.0010815456102075461,0.014712588010034226,0.02607466303793654,0.024589946834570036,0.04737179452803457,0.05060376549085183,0.03763129281352636,0.0072787489502563925,0.023306960619126123,0.041517493525289655,0.003559344984834136,0.033748688559382366,0.19004769769031388,0.14741128415942145,0.16183875134150966,0.09155962656406474,0.08247394897925737,0.30202022485125357,0.33869775694292303,0.08132114439799937,0.11278000744985124,0.11541935480954212,0.25648839658877803,0.037841193033077654,0.20018531521117813,0.015627593621054092,0.013731854688557364,0.2547960144800407,0.4036690208930741,0.17228346580123996,0.05126837471340425,0.054348209035112345,0.2735695639796251,0.17550941476637824,0.0478054504416321,0.18080564628221532,0.14860702484325639,0.10355742987030431,0.04550803334411626,0.07322243820750887,0.2242931918435147,0.13574489757733044,0.06142536666303489,0.14199063001960002,0.1782923468633091,0.06488059494327816,0.11535094268052902,0.0012190079648694253,0.007191623978922839,0.001036718134763537,0.00478247627144397,0.0017874008744438,0.010615750640082196,0.0028632799254226815,0.0023706505118563947,0.01551885860320511,0.009127072691180972,0.0457463160303432,8.198695129167886e-05,0.0048924069684874935,0.00999737904307848,0.045164104531607296,0.01500027058216169,0.0047711765535566044,0.0035438445710635758,0.007752816758066571,0.003477287774671164,0.09499634973433864,0.024295746020366115,0.052540140253729536,0.11443863413145627,0.05024423509991831,0.0025835796270065004,0.002120997285072331,0.015109344308335812,0.00713145683299296,0.006995127258989196,0.1369623113363439,0.13791128398048594,0.10186640388145615,0.10275251353111356,0.0941901883185562,0.3064422936424034,0.022434842058629566,0.05060112545327253,0.2543142554710548,0.05101904005635914,0.2565263473633873,0.13422680399955977,0.24269363344999814,0.06030670391558831,0.0005477943946063508,0.06811807001821936,0.001071777960729255,0.009517986814611053,0.0034831536925435448,0.24696421051337228,0.030155696494578443,0.09445644597127088,0.006812598062376795,0.16675240555422594,0.0308828927423366,0.2066885340401864,0.16860032740451228,0.022040252114510352,0.07970838567197837,0.25995320787806264,0.030595841721303738,0.15679333653099048,0.11204925991216186,0.08496484506747902,0.11985918887941666,0.2708496759889585,0.32480870304223536,0.11342255659985664,0.005044188251017224,0.07233594380946502,0.013966549859847462,0.07138472050455252,0.024021700716729915,0.11679582246777602,0.07702265200422659,0.011311730917715807,0.0014239397813735645,0.03939794188246191,0.12391287236738201,0.22555560177874953,0.022459973182879726,0.05841544307603697,0.0768596076354184,0.12452824180773252,0.08552655403153779,0.004131584100325588,0.025847833022201207,0.04551958608949764,0.06785515500122793,0.011272091440396514,0.012535453692575615,0.002669422234891057,0.0012967586968863434,0.05599473965406222,0.286662998625629,139.0762048738972,378.41346045564876,212.473007810288,378.41346045564876,0.38036851488875745,1.0578090367741377,0.6524486632705572,1.2170893560123375,0.526781141688271,0.9994495621789505,0.9996609711371358,1.0,1.0,0.9852882305844676,0.9377026143790913,0.0315801011608355,0.0,0.6393018745959922,0.1165455455444792,0.002235512014937246,1.0,0.3857677902621723,-0.11654493043048697,0.12543328157335645,0.15690630872869632,1.0,0.3718032786885246,-0.11648611111870276,0.09254312814355707,0.15697509483268776,0.9425947206780436,0.1211649251071997,0.34774820122193983,0.9069435960089595,0.13341655560609175,0.27966305764562177,0.8472056867174664,0.086336794950112,0.12449488536244553,0.24534612127221087,0.8475104162160336,0.09457806767223807,-0.11130512127644504,0.475632770795571,0.9986186187649688,0.05504399427051361,10360,0.472972972972973,7.0,34558,1.5777027027027026,23.35,10668,0.48703433162892623,7.208108108108108,13978,0.6381482834185537,9.444594594594594,
