train/mcv_magnitude_std,val_fmap/animals/fmap_hks_wks/top5_acc,train/loss,val_fmap/animals/spectral_nn/top5_acc,val_fmap/animals/eval_B/lambda_01,val_fmap/animals/eval_B/lambda_100,val_fmap/animals/eval_A/lambda_01,val_fmap/animals/spectral_nn/ortho_error,val_fmap/animals/spectral_nn/diag_ratio,val_fmap/animals/spectral_nn/biject_error,train/stiffness_mean,val_fmap/animals/spectral_nn/geo_mean_error,val_fmap/animals/spectral_nn/geo_at_10pct,val_fmap/animals/eval_B/lambda_10,val_fmap/animals/spectral_nn/geo_at_25pct,train/LogAreaSupervisionLoss,val_fmap/animals/fmap_hks_wks/geo_mean_error,val_fmap/animals/fmap_hks_wks/median_error,train/stiffness_area_ratio_std,val_fmap/animals/eval_A/lambda_10,val_fmap/animals/eval_B/lambda_mean,val_fmap/animals/fmap_hks_wks/geo_at_10pct,_timestamp,val_fmap/animals/spectral_nn/mean_error,_runtime,train/area_mean,val_fmap/animals/eval_B/lambda_05,val_fmap/animals/eval_A/lambda_mean,val_fmap/animals/fmap_hks_wks/geo_at_05pct,epoch,val_fmap/animals/fmap_hks_wks/mean_error,val_fmap/animals/fmap_hks_wks/top10_acc,val_fmap/animals/fmap_hks_wks/ortho_error,val_fmap/animals/fmap_hks_wks/accuracy,val_fmap/animals/fmap_hks_wks/geo_at_25pct,val_fmap/animals/eval_B/lambda_50,val_fmap/animals/spectral_nn/top10_acc,val_fmap/animals/spectral_nn/geo_at_01pct,val_fmap/animals/eval_A/lambda_100,val_fmap/animals/spectral_nn/accuracy,val_fmap/animals/eval_A/lambda_05,train/cosine_similarity,val_fmap/animals/fmap_hks_wks/diag_ratio,val_fmap/animals/fmap_hks_wks/corr_error,train/mcv_magnitude_mean,train/GeneralizedGradientSupervisionLoss,val_fmap/animals/fmap_hks_wks/geomfum_accuracy,val_fmap/animals/eval_A/lambda_50,train/encoder_weight_norm,val_fmap/animals/eval_A/lambda_20,train/stiffness_max,_step,val_fmap/animals/fmap_hks_wks/top3_acc,val_fmap/animals/fmap_hks_wks/geo_at_01pct,val_fmap/geo@5%,val_fmap/animals/fmap_hks_wks/biject_error,val_fmap/animals/eval_B/lambda_max,train/stiffness_area_ratio_mean,val_fmap/animals/eval_B/lambda_20,val_fmap/animals/spectral_nn/corr_error,train/stiffness_std,val_fmap/animals/spectral_nn/top3_acc,train/area_std,val_fmap/animals/spectral_nn/geo_at_05pct,trainer/global_step,val_fmap/animals/spectral_nn/median_error,val_fmap/animals/eval_A/lambda_max
0.030544042587280273,,48.659767150878906,,,,,,,,0.0026097395457327366,,,,,43.58817672729492,,,0.19839641451835632,,,,1776365159.9392588,,1267.143745422,1.155360460281372,,,,143,,,,,,,,,,,,0.3901943564414978,,,0.030681991949677467,5.071595668792725,,,24.967227935791016,,0.07172591239213943,144,,,,,,0.24900901317596436,,,0.004033996723592281,,0.08363521844148636,,431,,
0.030601326376199722,,48.655452728271484,,,,,,,,0.0026189626660197973,,,,,43.58263397216797,,,0.1974676251411438,,,,1776365167.091126,,1274.295523413,1.154808521270752,,,,144,,,,,,,,,,,,0.3896377384662628,,,0.031003300100564957,5.0728230476379395,,,24.96748924255371,,0.06416167318820953,145,,,,,,0.24979130923748016,,,0.003999263979494572,,0.08330051600933075,,434,,
0.03092675469815731,,48.60512161254883,,,,,,,,0.002620815997943282,,,,,43.535743713378906,,,0.20017018914222717,,,,1776365174.2855446,,1281.489973051,1.1508487462997437,,,,145,,,,,,,,,,,,0.3838553726673126,,,0.031022261828184128,5.069378852844238,,,24.967761993408203,,0.06847389042377472,146,,,,,,0.2514808773994446,,,0.004011849872767925,,0.08541166037321091,,437,,
0.0304678063839674,,48.5287971496582,,,,,,,,0.00263770530000329,,,,,43.45897674560547,,,0.1988287717103958,,,,1776365181.480941,,1288.685290254,1.1448578834533691,,,,146,,,,,,,,,,,,0.39044690132141113,,,0.031182922422885895,5.069816589355469,,,24.968034744262695,,0.0698845311999321,147,,,,,,0.25301462411880493,,,0.004027809482067823,,0.08412764221429825,,440,,
0.031332194805145264,,48.507972717285156,,,,,,,,0.002648084657266736,,,,,43.43873977661133,,,0.20212602615356445,,,,1776365188.781055,,1295.985385833,1.141568899154663,,,,147,,,,,,,,,,,,0.38871410489082336,,,0.03150995820760727,5.069234848022461,,,24.968303680419922,,0.06355321407318115,148,,,,,,0.25516748428344727,,,0.004031136631965637,,0.08555548638105392,,443,,
0.03151623532176018,,48.45247268676758,,,,,,,,0.0026655690744519234,,,,,43.380496978759766,,,0.20350709557533264,,,,1776365195.9622903,,1303.166816559,1.136872410774231,,,,148,,,,,,,,,,,,0.3934094309806824,,,0.03144867718219757,5.071977138519287,,,24.968589782714844,,0.06969936937093735,149,,,,,,0.2574663460254669,,,0.0040587931871414185,,0.08315198123455048,,446,,
0.03139475733041763,,48.391502380371094,,,,,,,,0.0026684587355703115,,,,,43.3254280090332,,,0.20511777698993683,,,,1776365204.2318213,,1311.436974197,1.1310166120529175,,,,149,,,,,,,,,,,,0.3902817666530609,,,0.031922873109579086,5.066073894500732,,,24.968856811523438,,0.06438213586807251,150,,,,,,0.260107159614563,,,0.004040957894176245,,0.0807838961482048,,449,,
0.03165053203701973,,48.35709762573242,,,,,,,,0.0026791135314852,,,,,43.29130172729492,,,0.2056904137134552,,,,1776365211.1500785,,1318.354837333,1.1284133195877075,,,,150,,,,,,,,,,,,0.391536682844162,,,0.032270725816488266,5.065789699554443,,,24.969144821166992,,0.06387735903263092,151,,,,,,0.2612350881099701,,,0.004067734349519014,,0.08056746423244476,,452,,
0.031626828014850616,,48.34095764160156,,,,,,,,0.00268937717191875,,,,,43.273353576660156,,,0.2056073695421219,,,,1776365218.533153,,1325.737418953,1.1276843547821045,,,,151,,,,,,,,,,,,0.392097532749176,,,0.03224758803844452,5.067603588104248,,,24.969430923461914,,0.06585779786109924,152,,,,,,0.26191946864128113,,,0.004062991589307785,,0.08180003613233566,,455,,
0.0315973199903965,,48.29526901245117,,,,,,,,0.002694558585062623,,,,,43.22575378417969,,,0.20805656909942627,,,,1776365225.8876038,,1333.091906962,1.1226820945739746,,,,152,,,,,,,,,,,,0.3900301456451416,,,0.03226077929139137,5.06951379776001,,,24.969728469848633,,0.0672714039683342,153,,,,,,0.2641236484050751,,,0.004075268283486366,,0.08087976276874542,,458,,
0.03214666247367859,,48.208824157714844,,,,,,,,0.002708569634705782,,,,,43.143028259277344,,,0.21232785284519196,,,,1776365233.105396,,1340.310371342,1.1153401136398315,,,,153,,,,,,,,,,,,0.38539525866508484,,,0.03265177831053734,5.065803050994873,,,24.970041275024414,,0.06805570423603058,154,,,,,,0.2677634656429291,,,0.004124891944229603,,0.08217208832502365,,461,,
0.03237805515527725,,48.182926177978516,,,,,,,,0.002714802511036396,,,,,43.120601654052734,,,0.21113325655460358,,,,1776365240.3968465,,1347.600985647,1.1129618883132935,,,,154,,,,,,,,,,,,0.38841280341148376,,,0.0329265259206295,5.062326431274414,,,24.970338821411133,,0.06778804212808609,155,,,,,,0.26828017830848694,,,0.0041103423573076725,,0.08173811435699463,,464,,
0.03239009529352188,,48.12260055541992,,,,,,,,0.0027271443977952003,,,,,43.05568313598633,,,0.21272343397140503,,,,1776365247.593244,,1354.797772899,1.1081100702285767,,,,155,,,,,,,,,,,,0.39212244749069214,,,0.03289458528161049,5.0669169425964355,,,24.970653533935547,,0.06633389741182327,156,,,,,,0.27047887444496155,,,0.00410799402743578,,0.07837869226932526,,467,,
0.032245006412267685,,48.11448287963867,,,,,,,,0.0027337714564055204,,,,,43.04910659790039,,,0.21296550333499908,,,,1776365254.9313998,,1362.135930055,1.1067301034927368,,,,156,,,,,,,,,,,,0.3937387466430664,,,0.03314784914255142,5.065381050109863,,,24.970964431762695,,0.06312234699726105,157,,,,,,0.2714185118675232,,,0.0041046603582799435,,0.07933889329433441,,470,,
0.03308612108230591,,48.050636291503906,,,,,,,,0.002739864168688655,,,,,42.98676300048828,,,0.21419425308704376,,,,1776365262.3041174,,1369.508512387,1.1018983125686646,,,,157,,,,,,,,,,,,0.3917708694934845,,,0.03339746594429016,5.063872814178467,,,24.97128677368164,,0.06719250977039337,158,,,,,,0.27416232228279114,,,0.0041266498155891895,,0.08078445494174957,,473,,
0.03279872611165047,,48.00687026977539,,,,,,,,0.002743263030424714,,,,,42.94582748413086,,,0.21570810675621033,,,,1776365269.3474524,,1376.551974835,1.0982623100280762,,,,158,,,,,,,,,,,,0.3938063681125641,,,0.03335346654057503,5.0610480308532715,,,24.971616744995117,,0.06794671714305878,159,,,,,,0.2750253975391388,,,0.004137871321290731,,0.078123539686203,,476,,
0.032708894461393356,,47.94763946533203,,,,,,,,0.002755091292783618,,,,,42.8796501159668,,,0.2148250788450241,,,,1776365276.7125132,,1383.916724282,1.0932567119598389,,,,159,,,,,,,,,,,,0.3961351215839386,,,0.03362901508808136,5.067991733551025,,,24.971940994262695,,0.06614600867033005,160,,,,,,0.2765580117702484,,,0.004158942494541407,,0.0802500918507576,,479,,
0.03330710902810097,,47.89891815185547,,,,,,,,0.002765252022072673,,,,,42.83745574951172,,,0.21793542802333832,,,,1776365283.952724,,1391.156974785,1.0890253782272339,,,,160,,,,,,,,,,,,0.39228886365890503,,,0.033912353217601776,5.061464786529541,,,24.972280502319336,,0.06937850266695023,161,,,,,,0.2792196273803711,,,0.004178137518465519,,0.07851585000753403,,482,,
0.03367433696985245,,47.852699279785156,,,,,,,,0.002768947510048747,,,,,42.79391098022461,,,0.21981920301914215,,,,1776365291.190212,,1398.395032716,1.0850971937179565,,,,161,,,,,,,,,,,,0.38807302713394165,,,0.03409651294350624,5.058786392211914,,,24.972618103027344,,0.07008025795221329,162,,,,,,0.28105780482292175,,,0.004172513261437416,,0.07889294624328613,,485,,
0.03313557431101799,,47.80723190307617,,,,,,,,0.0027730511501431465,,,,,42.74824142456055,,,0.21828900277614594,,,,1776365298.4913862,,1405.696303201,1.0818041563034058,,,,162,,,,,,,,,,,,0.3933596909046173,,,0.03416600823402405,5.058990955352783,,,24.97295379638672,,0.06617416441440582,163,,,,,,0.2817373275756836,,,0.004145244136452675,,0.07779308408498764,,488,,
0.03356856852769852,,47.818626403808594,,,,,,,,0.002786053577437997,,,,,42.75927734375,,,0.22217880189418793,,,,1776365305.7165394,,1412.92106276,1.0804849863052368,,,,163,,,,,,,,,,,,0.39425596594810486,,,0.03406760096549988,5.059347152709961,,,24.97332000732422,,0.06933198124170303,164,,,,,,0.284462034702301,,,0.004190270323306322,,0.07591770589351654,,491,,
0.03376622498035431,,47.75680160522461,,,,,,,,0.002791679697111249,,,,,42.69854736328125,,,0.2249111384153366,,,,1776365313.0823395,,1420.286588307,1.0768123865127563,,,,164,,,,,,,,,,,,0.39236369729042053,,,0.034397970885038376,5.058254718780518,,,24.97367286682129,,0.06949838250875473,165,,,,,,0.2854469418525696,,,0.004203661344945431,,0.07829447090625763,,494,,
0.03433181345462799,,47.707977294921875,,,,,,,,0.0028097473550587893,,,,,42.64882278442383,,,0.22624358534812927,,,,1776365320.2631192,,1427.467362267,1.0724601745605469,,,,165,,,,,,,,,,,,0.3970930278301239,,,0.034837327897548676,5.0591583251953125,,,24.97403907775879,,0.0675472840666771,166,,,,,,0.28823572397232056,,,0.004201990552246571,,0.07729578018188477,,497,,
0.03442459926009178,,47.66767883300781,,,,,,,,0.002806610194966197,,,,,42.60883712768555,,,0.2268412709236145,,,,1776365327.3409693,,1434.545056437,1.0679200887680054,,,,166,,,,,,,,,,,,0.39339131116867065,,,0.03496558964252472,5.058838844299316,,,24.974424362182617,,0.07055071741342545,167,,,,,,0.2895248234272003,,,0.004216366447508335,,0.07593334466218948,,500,,
0.034285422414541245,,47.629886627197266,,,,,,,,0.002811768092215061,,,,,42.57184600830078,,,0.22544583678245544,,,,1776365334.602516,,1441.806517428,1.066241979598999,,,,167,,,,,,,,,,,,0.39309442043304443,,,0.035085149109363556,5.058037757873535,,,24.974794387817383,,0.06658127158880234,168,,,,,,0.2899811267852783,,,0.004193143453449011,,0.07857079803943634,,503,,
0.03409593179821968,,47.580265045166016,,,,,,,,0.0028193581383675337,,,,,42.52120590209961,,,0.22731880843639374,,,,1776365341.7095766,,1448.914312035,1.0607709884643555,,,,168,,,,,,,,,,,,0.3954561948776245,,,0.03487151488661766,5.059055805206299,,,24.975194931030273,,0.06300917267799377,169,,,,,,0.2924981713294983,,,0.004234976600855589,,0.07567277550697327,,506,,
0.03396948426961899,,47.519004821777344,,,,,,,,0.0028252231422811747,,,,,42.46345520019531,,,0.22692853212356567,,,,1776365349.0914843,,1456.29601736,1.056506872177124,,,,169,,,,,,,,,,,,0.40114861726760864,,,0.035234421491622925,5.055544376373291,,,24.975584030151367,,0.06631144136190414,170,,,,,,0.2937277555465698,,,0.004199507646262646,,0.07614248991012573,,509,,
0.03432505950331688,,47.48321533203125,,,,,,,,0.0028317170217633247,,,,,42.42452621459961,,,0.22963742911815643,,,,1776365356.2759075,,1463.480456321,1.0534472465515137,,,,170,,,,,,,,,,,,0.3947339653968811,,,0.035333842039108276,5.058690547943115,,,24.975990295410156,,0.06642983108758926,171,,,,,,0.29545480012893677,,,0.0042053270153701305,,0.0751747265458107,,512,,
0.03443339839577675,,47.43790054321289,,,,,,,,0.0028393275570124388,,,,,42.38101577758789,,,0.2333928495645523,,,,1776365363.3522058,,1470.556202941,1.049244999885559,,,,171,,,,,,,,,,,,0.3968384265899658,,,0.035583075135946274,5.056888580322266,,,24.976404190063477,,0.06566301733255386,172,,,,,,0.2983434200286865,,,0.004252339247614145,,0.07774294912815094,,515,,
0.03439941257238388,,47.38776779174805,,,,,,,,0.0028365743346512318,,,,,42.33102035522461,,,0.22939695417881012,,,,1776365370.6033914,,1477.807993325,1.0454283952713013,,,,172,,,,,,,,,,,,0.39365705847740173,,,0.03567612171173096,5.056750297546387,,,24.976821899414062,,0.0678282305598259,173,,,,,,0.2984517514705658,,,0.00422452948987484,,0.075185626745224,,518,,
0.03436007723212242,,47.34205627441406,,,,,,,,0.0028526168316602707,,,,,42.28960037231445,,,0.23255664110183716,,,,1776365377.8836775,,1485.088265438,1.0427567958831787,,,,173,,,,,,,,,,,,0.3906649649143219,,,0.035631950944662094,5.052456855773926,,,24.97724151611328,,0.06766269356012344,174,,,,,,0.3007901906967163,,,0.004257786087691784,,0.07704348862171173,,521,,
0.03495632857084274,,47.29995346069336,,,,,,,,0.0028478673193603754,,,,,42.245765686035156,,,0.23445630073547363,,,,1776365385.4343042,,1492.63918648,1.0380194187164307,,,,174,,,,,,,,,,,,0.3964642286300659,,,0.03611230105161667,5.054189682006836,,,24.9776668548584,,0.06688246876001358,175,,,,,,0.3029298782348633,,,0.00424894830211997,,0.07366941124200821,,524,,
0.03447030484676361,,47.259864807128906,,,,,,,,0.0028696691151708364,,,,,42.207008361816406,,,0.23399479687213898,,,,1776365392.6132822,,1499.81779378,1.0343204736709595,,,,175,,,,,,,,,,,,0.3954816162586212,,,0.03602999821305275,5.052860736846924,,,24.978113174438477,,0.06645222008228302,176,,,,,,0.3048294484615326,,,0.004230956081300974,,0.07512619346380234,,527,,
0.034974753856658936,,47.20521926879883,,,,,,,,0.0028603211976587772,,,,,42.15110397338867,,,0.23334279656410217,,,,1776365399.7740872,,1506.978800163,1.0307766199111938,,,,176,,,,,,,,,,,,0.3976621925830841,,,0.036153558641672134,5.0541157722473145,,,24.978557586669922,,0.06764762848615646,177,,,,,,0.304897278547287,,,0.004240838810801506,,0.07467197626829147,,530,,
0.0351838618516922,,47.189640045166016,,,,,,,,0.0028729012701660395,,,,,42.13611602783203,,,0.23650558292865753,,,,1776365406.8656383,,1514.070658724,1.028430700302124,,,,177,,,,,,,,,,,,0.39529916644096375,,,0.036400970071554184,5.053524494171143,,,24.979013442993164,,0.06737320125102997,178,,,,,,0.3076793849468231,,,0.004266322124749422,,0.07431484013795853,,533,,
0.035369813442230225,,47.168392181396484,,,,,,,,0.0028621258679777384,,,,,42.11781311035156,,,0.2337861955165863,,,,1776365414.014022,,1521.218247225,1.0280721187591553,,,,178,,,,,,,,,,,,0.3941190242767334,,,0.0363914892077446,5.050580978393555,,,24.979475021362305,,0.06979532539844513,179,,,,,,0.30650418996810913,,,0.004258970730006695,,0.0728125274181366,,536,,
0.035148587077856064,,47.12689971923828,,,,,,,,0.0028747678734362125,,,,,42.076229095458984,,,0.23410016298294067,,,,1776365421.5241933,,1528.728377788,1.0238548517227173,,,,179,,,,,,,,,,,,0.393271267414093,,,0.036400653421878815,5.0506768226623535,,,24.97994613647461,,0.07303942739963531,180,,,,,,0.3084474802017212,,,0.004262616392225027,,0.0748312696814537,,539,,
0.03529984876513481,,47.057987213134766,,,,,,,,0.002881603315472603,,,,,42.00550842285156,,,0.23828844726085663,,,,1776365428.810573,,1536.015097736,1.018141746520996,,,,180,,,,,,,,,,,,0.3975083827972412,,,0.0367082916200161,5.052480697631836,,,24.980440139770508,,0.06768973171710968,181,,,,,,0.31129053235054016,,,0.004245120566338301,,0.07435989379882812,,542,,
0.035718921571969986,,46.98257827758789,,,,,,,,0.002887824084609747,,,,,41.93588638305664,,,0.23751938343048096,,,,1776365436.0656686,,1543.269947483,1.0129703283309937,,,,181,,,,,,,,,,,,0.39824795722961426,,,0.03703448548913002,5.046694278717041,,,24.980926513671875,,0.06788806617259979,182,,,,,,0.31285783648490906,,,0.004246868658810854,,0.07222677767276764,,545,,
0.03578837960958481,,46.97919845581055,,,,,,,,0.002895293990150094,,,,,41.92582321166992,,,0.2410120964050293,,,,1776365443.2033126,,1550.407784582,1.0117100477218628,,,,182,,,,,,,,,,,,0.3940991163253784,,,0.03707166761159897,5.053372859954834,,,24.981416702270508,,0.06745503842830658,183,,,,,,0.31453707814216614,,,0.00426457216963172,,0.0711066722869873,,548,,
0.03629440441727638,,46.940704345703125,,,,,,,,0.0028836734127253294,,,,,41.887638092041016,,,0.2408572882413864,,,,1776365450.5434253,,1557.747935803,1.009015440940857,,,,183,,,,,,,,,,,,0.3924739956855774,,,0.03709578514099121,5.053065299987793,,,24.981924057006836,,0.06582667678594589,184,,,,,,0.3148403465747833,,,0.004236411303281784,,0.07148102670907974,,551,,
0.03586453199386597,,46.90188217163086,,,,,,,,0.0028906315565109253,,,,,41.8529052734375,,,0.2397392988204956,,,,1776365458.0058372,,1565.21012444,1.0063450336456299,,,,184,,,,,,,,,,,,0.3961416482925415,,,0.03691836819052696,5.048974514007568,,,24.982446670532227,,0.0632207989692688,185,,,,,,0.3159711956977844,,,0.004255365580320358,,0.07167363166809082,,554,,
0.03573191910982132,,46.84524154663086,,,,,,,,0.002890958683565259,,,,,41.7945556640625,,,0.241356760263443,,,,1776365465.1077306,,1572.312386704,1.0015329122543335,,,,185,,,,,,,,,,,,0.3965049982070923,,,0.037322208285331726,5.050686836242676,,,24.98295783996582,,0.06774432212114334,186,,,,,,0.31746017932891846,,,0.004258315544575453,,0.07338254898786545,,557,,
0.03610203042626381,,46.83919143676758,,,,,,,,0.0029063113033771515,,,,,41.789039611816406,,,0.2426479607820511,,,,1776365472.2084818,,1579.413215461,1.0001813173294067,,,,186,,,,,,,,,,,,0.39721032977104187,,,0.036994438618421555,5.050154685974121,,,24.983501434326172,,0.0673447772860527,187,,,,,,0.31957852840423584,,,0.004251136910170317,,0.07031122595071793,,560,,
0.03618249669671059,,46.73632049560547,,,,,,,,0.0029011410661041737,,,,,41.68766403198242,,,0.24351072311401367,,,,1776365479.4435456,,1586.648629235,0.9931031465530396,,,,187,,,,,,,,,,,,0.3994314968585968,,,0.03747240826487541,5.048660755157471,,,24.98403549194336,,0.06657682359218597,188,,,,,,0.321524977684021,,,0.004239950329065323,,0.07144271582365036,,563,,
0.03631746768951416,,46.724525451660156,,,,,,,,0.00290881609544158,,,,,41.6796875,,,0.24301950633525848,,,,1776365486.8941708,,1594.098350097,0.991408109664917,,,,188,,,,,,,,,,,,0.3989780843257904,,,0.03769279643893242,5.044837474822998,,,24.98458480834961,,0.06676261872053146,189,,,,,,0.3226156532764435,,,0.004250950645655394,,0.07294202595949173,,566,,
0.03662391006946564,,46.6638069152832,,,,,,,,0.0029254548717290163,,,,,41.61674880981445,,,0.2459285706281662,,,,1776365494.262044,,1601.466741298,0.9863696098327637,,,,189,,,,,,,,,,,,0.39332032203674316,,,0.037845827639102936,5.047059059143066,,,24.985157012939453,,0.06463003903627396,190,,,,,,0.3257613182067871,,,0.004253800492733717,,0.07165424525737762,,569,,
0.03621089458465576,,46.61012649536133,,,,,,,,0.0029159316327422857,,,,,41.564735412597656,,,0.24717457592487335,,,,1776365501.5043783,,1608.708313365,0.9822756052017212,,,,190,,,,,,,,,,,,0.39752498269081116,,,0.03797665238380432,5.045389175415039,,,24.985729217529297,,0.069628044962883,191,,,,,,0.3272242546081543,,,0.004244246520102024,,0.07178070396184921,,572,,
0.03620254993438721,,46.564491271972656,,,,,,,,0.002921190345659852,,,,,41.52177429199219,,,0.2465105652809143,,,,1776365508.8355339,,1616.040329412,0.9789980053901672,,,,191,,,,,,,,,,,,0.3976360261440277,,,0.03795072063803673,5.0427165031433105,,,24.98631477355957,,0.06561067700386047,192,,,,,,0.3289652466773987,,,0.004238420631736517,,0.0714319497346878,,575,,
0.03682319074869156,,46.51620101928711,,,,,,,,0.002929078880697489,,,,,41.471675872802734,,,0.24668394029140472,,,,1776365516.1219661,,1623.326466373,0.9753967523574829,,,,192,,,,,,,,,,,,0.39967381954193115,,,0.03813153877854347,5.04452657699585,,,24.98691177368164,,0.0631624236702919,193,,,,,,0.3304741084575653,,,0.004253944382071495,,0.0721382424235344,,578,,
0.03661156818270683,,46.50358581542969,,,,,,,,0.0029298330191522837,,,,,41.460262298583984,,,0.2461003065109253,,,,1776365523.5019348,,1630.706103933,0.9745925068855286,,,,193,,,,,,,,,,,,0.3994505703449249,,,0.03823055326938629,5.043321132659912,,,24.987529754638672,,0.06871350854635239,194,,,,,,0.329822838306427,,,0.004222432617098093,,0.07111962884664536,,581,,
0.03670424968004227,,46.46563720703125,,,,,,,,0.002931837225332856,,,,,41.42106628417969,,,0.2490241527557373,,,,1776365530.9329746,,1638.137378582,0.9711174368858337,,,,194,,,,,,,,,,,,0.4005488455295563,,,0.038286078721284866,5.0445733070373535,,,24.988149642944336,,0.06586705893278122,195,,,,,,0.33193856477737427,,,0.004245096351951361,,0.07238617539405823,,584,,
0.036360181868076324,,46.40665817260742,,,,,,,,0.0029338824097067118,,,,,41.36349868774414,,,0.24771061539649963,,,,1776365538.164165,,1645.368835565,0.9671878814697266,,,,195,,,,,,,,,,,,0.3997107446193695,,,0.038213156163692474,5.043161869049072,,,24.9887752532959,,0.066302590072155,196,,,,,,0.3327863812446594,,,0.004239696078002453,,0.07008936256170273,,587,,
0.03745439648628235,,46.356666564941406,,,,,,,,0.002929988084360957,,,,,41.315555572509766,,,0.24767976999282837,,,,1776365545.5479066,,1652.752487546,0.9628239870071411,,,,196,,,,,,,,,,,,0.3984544277191162,,,0.03858037665486336,5.041111469268799,,,24.989416122436523,,0.06617274135351181,197,,,,,,0.3346681296825409,,,0.004237052518874407,,0.06934844702482224,,590,,
0.036898981779813766,,46.34843444824219,,,,,,,,0.0029350919649004936,,,,,41.30593490600586,,,0.2510733902454376,,,,1776365552.9621267,,1660.166311416,0.962155282497406,,,,197,,,,,,,,,,,,0.40121564269065857,,,0.03859095275402069,5.042498588562012,,,24.990076065063477,,0.06633324176073074,198,,,,,,0.33590856194496155,,,0.004257899709045887,,0.07144609093666077,,593,,
0.036606669425964355,,46.29443359375,,,,,,,,0.002945398213341832,,,,,41.25527572631836,,,0.2503772974014282,,,,1776365560.4964502,,1667.700700521,0.9579176902770996,,,,198,,,,,,,,,,,,0.39890941977500916,,,0.03879869356751442,5.039160251617432,,,24.990739822387695,,0.06980088353157043,199,,,,,,0.3380521237850189,,,0.0042334310710430145,,0.07036171108484268,,596,,
,0.010812499560415745,,0.39256879687309265,2.25134581116615e-16,45.239810943603516,2.70833702686879e-16,5.952062606811523,0.12713241577148438,5.952062606811523,,0.027895424515008926,0.9747248888015747,3.1980955600738525,0.9953812956809998,,0.3915483355522156,0.18217936158180237,,3.495117664337158,23.088050842285156,0.27246877551078796,1776365646.9886556,0.017602035775780678,1754.19521948,,0.9215041399002075,24.895017623901367,0.11620624363422394,199,0.22137604653835297,0.02046249993145466,19.42583465576172,0.002581249922513962,0.4383562207221985,23.42989730834961,0.5537062287330627,0.2519625127315521,48.51825714111328,0.1262812465429306,1.038035273551941,,0.17473255097866058,12.89693546295166,,,0.002793750027194619,25.166444778442383,,9.140776634216309,,200,0.0068687498569488525,0.0067937495186924934,0.8725124597549438,19.42583465576172,45.239810943603516,,8.322007179260254,13.292519569396973,,0.28738126158714294,,0.8725124597549438,599,0.014436154626309872,48.51825714111328
0.03736678510904312,,46.22709655761719,,,,,,,,0.0029515058267861605,,,,,41.184391021728516,,,0.25300416350364685,,,,1776365648.1457124,,1755.350325171,0.952319860458374,,,,199,,,,,,,,,,,,0.40073078870773315,,,0.038949720561504364,5.042704105377197,,,24.991418838500977,,0.06551435589790344,201,,,,,,0.34090346097946167,,,0.004231745842844248,,0.06937714666128159,,599,,
0.036720160394907,,46.2113037109375,,,,,,,,0.002941320650279522,,,,,41.17382049560547,,,0.2500552535057068,,,,1776365655.1927116,,1762.396897307,0.9513339400291443,,,,200,,,,,,,,,,,,0.3995429277420044,,,0.038974881172180176,5.037478446960449,,,24.99211883544922,,0.06590860337018967,202,,,,,,0.340425580739975,,,0.004227155353873968,,0.06948819011449814,,602,,
0.0369737483561039,,46.20193099975586,,,,,,,,0.0029446729458868504,,,,,41.16389846801758,,,0.25003090500831604,,,,1776365662.4630647,,1769.668202704,0.950847864151001,,,,201,,,,,,,,,,,,0.39936476945877075,,,0.038826316595077515,5.038028240203857,,,24.992826461791992,,0.06841539591550827,203,,,,,,0.3403335511684418,,,0.004203513264656067,,0.06662128865718842,,605,,
0.036924850195646286,,46.13020706176758,,,,,,,,0.002947012195363641,,,,,41.09340286254883,,,0.25282585620880127,,,,1776365669.6971362,,1776.90137567,0.9451679587364197,,,,202,,,,,,,,,,,,0.400987833738327,,,0.03901031240820885,5.036804676055908,,,24.993545532226562,,0.06653113663196564,204,,,,,,0.34318917989730835,,,0.004228448495268822,,0.06778943538665771,,608,,
0.03717009723186493,,46.103084564208984,,,,,,,,0.0029461851809173822,,,,,41.06675720214844,,,0.25328296422958374,,,,1776365676.9634504,,1784.168628472,0.9431933760643005,,,,203,,,,,,,,,,,,0.4025069773197174,,,0.03905025124549866,5.036327362060547,,,24.994272232055664,,0.06552284955978394,205,,,,,,0.3437691628932953,,,0.004205639008432627,,0.06893614679574966,,611,,
0.03726056590676308,,46.06231689453125,,,,,,,,0.00295065576210618,,,,,41.0271110534668,,,0.2557542026042938,,,,1776365684.1626658,,1791.367051105,0.9393274188041687,,,,204,,,,,,,,,,,,0.3986659348011017,,,0.03915601223707199,5.035206317901611,,,24.995023727416992,,0.06719673424959183,206,,,,,,0.3459565043449402,,,0.004220623057335615,,0.06603214889764786,,614,,
0.03681427612900734,,46.029876708984375,,,,,,,,0.002950038993731141,,,,,40.99570083618164,,,0.252834677696228,,,,1776365691.2375827,,1798.442863772,0.937835693359375,,,,205,,,,,,,,,,,,0.40252482891082764,,,0.039024580270051956,5.034178256988525,,,24.995777130126953,,0.06381909549236298,207,,,,,,0.34564632177352905,,,0.004175113048404455,,0.06800749152898788,,617,,
